# C cross sections.
# Alan Heays 2016-10-28
# Reference: Opacity project TOPBASE, cunto1992, NIST for linelist for excitations
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 158.3000000       1.75914e-23       0.00000e+00
 158.4000000       1.71380e-23       0.00000e+00
 158.5000000       1.67810e-23       0.00000e+00
 158.6000000       1.65073e-23       0.00000e+00
 158.7000000       1.63068e-23       0.00000e+00
 158.8000000       1.61711e-23       0.00000e+00
 158.9000000       1.60937e-23       0.00000e+00
 159.0000000       1.60692e-23       0.00000e+00
 159.1000000       1.60933e-23       0.00000e+00
 159.2000000       1.61627e-23       0.00000e+00
 159.3000000       1.62747e-23       0.00000e+00
 159.4000000       1.64271e-23       0.00000e+00
 159.5000000       1.66186e-23       0.00000e+00
 159.6000000       1.68481e-23       0.00000e+00
 159.7000000       1.71150e-23       0.00000e+00
 159.8000000       1.74190e-23       0.00000e+00
 159.9000000       1.77603e-23       0.00000e+00
 160.0000000       1.81393e-23       0.00000e+00
 160.1000000       1.85568e-23       0.00000e+00
 160.2000000       1.90138e-23       0.00000e+00
 160.3000000       1.95120e-23       0.00000e+00
 160.4000000       2.00530e-23       0.00000e+00
 160.5000000       2.06393e-23       0.00000e+00
 160.6000000       2.12735e-23       0.00000e+00
 160.7000000       2.19592e-23       0.00000e+00
 160.8000000       2.27014e-23       0.00000e+00
 160.9000000       2.35073e-23       0.00000e+00
 161.0000000       2.43911e-23       0.00000e+00
 161.1000000       2.53913e-23       0.00000e+00
 161.2000000       2.67123e-23       0.00000e+00
 161.3000000       6.54412e-20       0.00000e+00
 161.4000000       6.48565e-20       0.00000e+00
 161.5000000       3.89237e-20       0.00000e+00
 161.6000000       3.13055e-23       0.00000e+00
 161.7000000       3.24996e-23       0.00000e+00
 161.8000000       3.39727e-23       0.00000e+00
 161.9000000       3.56126e-23       0.00000e+00
 162.0000000       3.74083e-23       0.00000e+00
 162.1000000       3.93676e-23       0.00000e+00
 162.2000000       4.15050e-23       0.00000e+00
 162.3000000       4.38391e-23       0.00000e+00
 162.4000000       4.63927e-23       0.00000e+00
 162.5000000       4.91924e-23       0.00000e+00
 162.6000000       5.22695e-23       0.00000e+00
 162.7000000       5.56605e-23       0.00000e+00
 162.8000000       5.94085e-23       0.00000e+00
 162.9000000       6.35644e-23       0.00000e+00
 163.0000000       6.81886e-23       0.00000e+00
 163.1000000       7.33533e-23       0.00000e+00
 163.2000000       7.91451e-23       0.00000e+00
 163.3000000       8.56689e-23       0.00000e+00
 163.4000000       9.30525e-23       0.00000e+00
 163.5000000       1.01453e-22       0.00000e+00
 163.6000000       1.11066e-22       0.00000e+00
 163.7000000       1.22135e-22       0.00000e+00
 163.8000000       1.34968e-22       0.00000e+00
 163.9000000       1.49962e-22       0.00000e+00
 164.0000000       1.67630e-22       0.00000e+00
 164.1000000       1.88646e-22       0.00000e+00
 164.2000000       2.13916e-22       0.00000e+00
 164.3000000       2.44670e-22       0.00000e+00
 164.4000000       2.82620e-22       0.00000e+00
 164.5000000       3.30207e-22       0.00000e+00
 164.6000000       3.91004e-22       0.00000e+00
 164.7000000       4.70415e-22       0.00000e+00
 164.8000000       5.76939e-22       0.00000e+00
 164.9000000       7.24584e-22       0.00000e+00
 165.0000000       9.37828e-22       0.00000e+00
 165.1000000       1.26278e-21       0.00000e+00
 165.2000000       1.79553e-21       0.00000e+00
 165.3000000       2.76741e-21       0.00000e+00
 165.4000000       4.88103e-21       0.00000e+00
 165.5000000       1.16174e-20       0.00000e+00
 165.6000000       1.74067e-16       0.00000e+00
 165.7000000       9.27077e-16       0.00000e+00
 165.8000000       9.84056e-16       0.00000e+00
 165.9000000       3.83388e-20       0.00000e+00
 166.0000000       9.20568e-21       0.00000e+00
 166.1000000       4.33938e-21       0.00000e+00
 166.2000000       2.55145e-21       0.00000e+00
 166.3000000       1.68614e-21       0.00000e+00
 166.4000000       1.19930e-21       0.00000e+00
 166.5000000       8.97541e-22       0.00000e+00
 166.6000000       6.97333e-22       0.00000e+00
 166.7000000       5.57592e-22       0.00000e+00
 166.8000000       4.56144e-22       0.00000e+00
 166.9000000       3.80143e-22       0.00000e+00
 167.0000000       3.21722e-22       0.00000e+00
 167.1000000       2.75838e-22       0.00000e+00
 167.2000000       2.39139e-22       0.00000e+00
 167.3000000       2.09324e-22       0.00000e+00
 167.4000000       1.84771e-22       0.00000e+00
 167.5000000       1.64309e-22       0.00000e+00
 167.6000000       1.47076e-22       0.00000e+00
 167.7000000       1.32426e-22       0.00000e+00
 167.8000000       1.19868e-22       0.00000e+00
 167.9000000       1.09019e-22       0.00000e+00
 168.0000000       9.95845e-23       0.00000e+00
 168.1000000       9.13273e-23       0.00000e+00
 168.2000000       8.40596e-23       0.00000e+00
 168.3000000       7.76292e-23       0.00000e+00
 168.4000000       7.19121e-23       0.00000e+00
 168.5000000       6.68065e-23       0.00000e+00
 168.6000000       6.22281e-23       0.00000e+00
 168.7000000       5.81067e-23       0.00000e+00
 168.8000000       5.43834e-23       0.00000e+00
 168.9000000       5.10083e-23       0.00000e+00
 169.0000000       4.79394e-23       0.00000e+00
 169.1000000       4.51408e-23       0.00000e+00
 169.2000000       4.25815e-23       0.00000e+00
 169.3000000       4.02349e-23       0.00000e+00
 169.4000000       3.80782e-23       0.00000e+00
 169.5000000       3.60913e-23       0.00000e+00
 169.6000000       3.42568e-23       0.00000e+00
 169.7000000       3.25596e-23       0.00000e+00
 169.8000000       3.09863e-23       0.00000e+00
 169.9000000       2.95249e-23       0.00000e+00
 170.0000000       2.81653e-23       0.00000e+00
 170.1000000       2.68981e-23       0.00000e+00
 170.2000000       2.57151e-23       0.00000e+00
 170.3000000       2.46090e-23       0.00000e+00
 170.4000000       2.35733e-23       0.00000e+00
 170.5000000       2.26021e-23       0.00000e+00
 170.6000000       2.16902e-23       0.00000e+00
 170.7000000       2.08328e-23       0.00000e+00
 170.8000000       2.00257e-23       0.00000e+00
 170.9000000       1.92649e-23       0.00000e+00
 171.0000000       1.85471e-23       0.00000e+00
 171.1000000       1.78690e-23       0.00000e+00
 171.2000000       1.72277e-23       0.00000e+00
 171.3000000       1.66207e-23       0.00000e+00
 171.4000000       1.60455e-23       0.00000e+00
 171.5000000       1.54999e-23       0.00000e+00
 171.6000000       1.49819e-23       0.00000e+00
 171.7000000       1.44897e-23       0.00000e+00
 171.8000000       1.40217e-23       0.00000e+00
 171.9000000       1.35761e-23       0.00000e+00
 172.0000000       1.31517e-23       0.00000e+00
 172.1000000       1.27471e-23       0.00000e+00
 172.2000000       1.23611e-23       0.00000e+00
 172.3000000       1.19925e-23       0.00000e+00
 172.4000000       1.16404e-23       0.00000e+00
 172.5000000       1.13037e-23       0.00000e+00
 172.6000000       1.09816e-23       0.00000e+00
 172.7000000       1.06732e-23       0.00000e+00
 172.8000000       1.03778e-23       0.00000e+00
 172.9000000       1.00946e-23       0.00000e+00
 173.0000000       9.82297e-24       0.00000e+00
 173.1000000       9.56231e-24       0.00000e+00
 173.2000000       9.31199e-24       0.00000e+00
 173.3000000       9.07154e-24       0.00000e+00
 173.4000000       8.84038e-24       0.00000e+00
 173.5000000       8.61805e-24       0.00000e+00
 173.6000000       8.40413e-24       0.00000e+00
 173.7000000       8.19817e-24       0.00000e+00
 173.8000000       7.99978e-24       0.00000e+00
 173.9000000       7.80862e-24       0.00000e+00
 174.0000000       7.62431e-24       0.00000e+00
 174.1000000       7.44655e-24       0.00000e+00
 174.2000000       7.27502e-24       0.00000e+00
 174.3000000       7.10947e-24       0.00000e+00
 174.4000000       6.94951e-24       0.00000e+00
 174.5000000       6.79500e-24       0.00000e+00
 174.6000000       6.64567e-24       0.00000e+00
 174.7000000       6.50127e-24       0.00000e+00
 174.8000000       6.36160e-24       0.00000e+00
 174.9000000       6.22646e-24       0.00000e+00
 175.0000000       6.09563e-24       0.00000e+00
 175.1000000       5.96894e-24       0.00000e+00
 175.2000000       5.84625e-24       0.00000e+00
 175.3000000       5.72735e-24       0.00000e+00
 175.4000000       5.61209e-24       0.00000e+00
 175.5000000       5.50033e-24       0.00000e+00
 175.6000000       5.39194e-24       0.00000e+00
 175.7000000       5.28676e-24       0.00000e+00
 175.8000000       5.18469e-24       0.00000e+00
 175.9000000       5.08558e-24       0.00000e+00
 176.0000000       4.98935e-24       0.00000e+00
 176.1000000       4.89587e-24       0.00000e+00
 176.2000000       4.80504e-24       0.00000e+00
 176.3000000       4.71675e-24       0.00000e+00
 176.4000000       4.63091e-24       0.00000e+00
 176.5000000       4.54742e-24       0.00000e+00
 176.6000000       4.46624e-24       0.00000e+00
 176.7000000       4.38724e-24       0.00000e+00
 176.8000000       4.31035e-24       0.00000e+00
 176.9000000       4.23550e-24       0.00000e+00
 177.0000000       4.16262e-24       0.00000e+00
 177.1000000       4.09166e-24       0.00000e+00
 177.2000000       4.02249e-24       0.00000e+00
 177.3000000       3.95512e-24       0.00000e+00
 177.4000000       3.88946e-24       0.00000e+00
 177.5000000       3.82544e-24       0.00000e+00
 177.6000000       3.76302e-24       0.00000e+00
 177.7000000       3.70215e-24       0.00000e+00
 177.8000000       3.64277e-24       0.00000e+00
 177.9000000       3.58483e-24       0.00000e+00
 178.0000000       3.52829e-24       0.00000e+00
 178.1000000       3.47311e-24       0.00000e+00
 178.2000000       3.41924e-24       0.00000e+00
 178.3000000       3.36663e-24       0.00000e+00
 178.4000000       3.31526e-24       0.00000e+00
 178.5000000       3.26507e-24       0.00000e+00
 178.6000000       3.21604e-24       0.00000e+00
 178.7000000       3.16813e-24       0.00000e+00
 178.8000000       3.12130e-24       0.00000e+00
 178.9000000       3.07552e-24       0.00000e+00
 179.0000000       3.03077e-24       0.00000e+00
 179.1000000       2.98700e-24       0.00000e+00
 179.2000000       2.94420e-24       0.00000e+00
 179.3000000       2.90234e-24       0.00000e+00
 179.4000000       2.86136e-24       0.00000e+00
 179.5000000       2.82127e-24       0.00000e+00
 179.6000000       2.78204e-24       0.00000e+00
 179.7000000       2.74364e-24       0.00000e+00
 179.8000000       2.70605e-24       0.00000e+00
 179.9000000       2.66924e-24       0.00000e+00
 180.0000000       2.63318e-24       0.00000e+00
 180.1000000       2.59788e-24       0.00000e+00
 180.2000000       2.56329e-24       0.00000e+00
 180.3000000       2.52941e-24       0.00000e+00
 180.4000000       2.49621e-24       0.00000e+00
 180.5000000       2.46367e-24       0.00000e+00
 180.6000000       2.43177e-24       0.00000e+00
 180.7000000       2.40051e-24       0.00000e+00
 180.8000000       2.36986e-24       0.00000e+00
 180.9000000       2.33981e-24       0.00000e+00
 181.0000000       2.31034e-24       0.00000e+00
 181.1000000       2.28143e-24       0.00000e+00
 181.2000000       2.25308e-24       0.00000e+00
 181.3000000       2.22526e-24       0.00000e+00
 181.4000000       2.19797e-24       0.00000e+00
 181.5000000       2.17119e-24       0.00000e+00
 181.6000000       2.14491e-24       0.00000e+00
 181.7000000       2.11910e-24       0.00000e+00
 181.8000000       2.09378e-24       0.00000e+00
 181.9000000       2.06891e-24       0.00000e+00
 182.0000000       2.04451e-24       0.00000e+00
 182.1000000       2.02053e-24       0.00000e+00
 182.2000000       1.99700e-24       0.00000e+00
 182.3000000       1.97386e-24       0.00000e+00
 182.4000000       1.95115e-24       0.00000e+00
 182.5000000       1.92883e-24       0.00000e+00
 182.6000000       1.90691e-24       0.00000e+00
 182.7000000       1.88537e-24       0.00000e+00
 182.8000000       1.86420e-24       0.00000e+00
 182.9000000       1.84339e-24       0.00000e+00
 183.0000000       1.82294e-24       0.00000e+00
 183.1000000       1.80283e-24       0.00000e+00
 183.2000000       1.78307e-24       0.00000e+00
 183.3000000       1.76362e-24       0.00000e+00
 183.4000000       1.74452e-24       0.00000e+00
 183.5000000       1.72572e-24       0.00000e+00
 183.6000000       1.70723e-24       0.00000e+00
 183.7000000       1.68905e-24       0.00000e+00
 183.8000000       1.67116e-24       0.00000e+00
 183.9000000       1.65357e-24       0.00000e+00
 184.0000000       1.63626e-24       0.00000e+00
 184.1000000       1.61922e-24       0.00000e+00
 184.2000000       1.60246e-24       0.00000e+00
 184.3000000       1.58596e-24       0.00000e+00
 184.4000000       1.56973e-24       0.00000e+00
 184.5000000       1.55374e-24       0.00000e+00
 184.6000000       1.53800e-24       0.00000e+00
 184.7000000       1.52251e-24       0.00000e+00
 184.8000000       1.50726e-24       0.00000e+00
 184.9000000       1.49225e-24       0.00000e+00
 185.0000000       1.47746e-24       0.00000e+00
 185.1000000       1.46290e-24       0.00000e+00
 185.2000000       1.44856e-24       0.00000e+00
 185.3000000       1.43444e-24       0.00000e+00
 185.4000000       1.42051e-24       0.00000e+00
 185.5000000       1.40680e-24       0.00000e+00
 185.6000000       1.39330e-24       0.00000e+00
 185.7000000       1.38000e-24       0.00000e+00
 185.8000000       1.36688e-24       0.00000e+00
 185.9000000       1.35396e-24       0.00000e+00
 186.0000000       1.34122e-24       0.00000e+00
 186.1000000       1.32867e-24       0.00000e+00
 186.2000000       1.31631e-24       0.00000e+00
 186.3000000       1.30411e-24       0.00000e+00
 186.4000000       1.29209e-24       0.00000e+00
 186.5000000       1.28024e-24       0.00000e+00
 186.6000000       1.26856e-24       0.00000e+00
 186.7000000       1.25703e-24       0.00000e+00
 186.8000000       1.24569e-24       0.00000e+00
 186.9000000       1.23447e-24       0.00000e+00
 187.0000000       1.22343e-24       0.00000e+00
 187.1000000       1.21254e-24       0.00000e+00
 187.2000000       1.20179e-24       0.00000e+00
 187.3000000       1.19119e-24       0.00000e+00
 187.4000000       1.18073e-24       0.00000e+00
 187.5000000       1.17042e-24       0.00000e+00
 187.6000000       1.16025e-24       0.00000e+00
 187.7000000       1.15019e-24       0.00000e+00
 187.8000000       1.14029e-24       0.00000e+00
 187.9000000       1.13052e-24       0.00000e+00
 188.0000000       1.12086e-24       0.00000e+00
 188.1000000       1.11135e-24       0.00000e+00
 188.2000000       1.10195e-24       0.00000e+00
 188.3000000       1.09268e-24       0.00000e+00
 188.4000000       1.08352e-24       0.00000e+00
 188.5000000       1.07448e-24       0.00000e+00
 188.6000000       1.06556e-24       0.00000e+00
 188.7000000       1.05676e-24       0.00000e+00
 188.8000000       1.04807e-24       0.00000e+00
 188.9000000       1.03947e-24       0.00000e+00
 189.0000000       1.03101e-24       0.00000e+00
 189.1000000       1.02263e-24       0.00000e+00
 189.2000000       1.01438e-24       0.00000e+00
 189.3000000       1.00619e-24       0.00000e+00
 189.4000000       9.98136e-25       0.00000e+00
 189.5000000       9.90174e-25       0.00000e+00
 189.6000000       9.82315e-25       0.00000e+00
 189.7000000       9.74547e-25       0.00000e+00
 189.8000000       9.66865e-25       0.00000e+00
